melanoma in situ de conjuntiva (trastorno)	D03.8	722689005
melanoma in situ de conjuntiva	D03.8	722689005
neoplasia de comportamiento incierto de las vías respiratorias	D38.6	95026005
neoplasia de comportamiento incierto del aparato respiratorio	D38.6	95026005
neoplasia de comportamiento incierto de las vías respiratorias (trastorno)	D38.6	95026005
laceración menor de vena yugular externa (trastorno)	S15.219?	722705009
laceración menor de vena yugular externa	S15.219?	722705009
glomerulopatía por componente 3 del complemento (trastorno)	N05.6	722758004
glomerulopatía por componente 3 del complemento	N05.6	722758004
glomerulopatía con depósitos de fibronectina 2 (trastorno)	N07.6	722759007
glomerulopatía con depósitos de fibronectina 2	N07.6	722759007
obstrucción concomitante con hernia paraestomal y debida a ella (trastorno)	K43.3	722764006
obstrucción concomitante con hernia paraestomal y debida a ella	K43.3	722764006
lesión traumática de músculo de la pelvis	S39.093?	737255000
lesión traumática de músculo de la pelvis (trastorno)	S39.093?	737255000
niño prematuro en el momento del parto, de menos de 23 semanas	P07.21	722839000
recién nacido prematuro extremo de menos de 23 semanas completas	P07.21	722839000
niño prematuro en el momento del parto, de menos de 23 semanas (hallazgo)	P07.21	722839000
niño prematuro en el momento del parto, de 23 semanas completas	P07.22	722840003
prematuro extremo de 23 semanas completas	P07.22	722840003
niño prematuro en el momento del parto, de 23 semanas completas (hallazgo)	P07.22	722840003
dengue con signos de alarma (trastorno)	A90	722863008
dengue con signos de alarma	A90	722863008
paludismo causado por plasmodium no falciparum (trastorno)	B53.8	722888000
paludismo causado por plasmodium no falciparum	B53.8	722888000
malaria causada por plasmodium no falciparum	B53.8	722888000
laceración intracraneal debida a traumatismo obstétrico (trastorno)	P10.9	722905003
laceración intracraneal debida a traumatismo obstétrico	P10.9	722905003
inestabilidad respiratoria de la prematurez (trastorno)	P22.8	722911000
inestabilidad respiratoria de la prematurez	P22.8	722911000
anomalía congénita de la laringe	Q31.9	72292009
deformidad congénita de la laringe	Q31.9	72292009
anomalía congénita de la laringe (trastorno)	Q31.9	72292009
hiperbilirrubinemia neonatal causada por fármacos y/o toxinas administradas al recién nacido (trastorno)	P58.42	722924000
hiperbilirrubinemia neonatal causada por fármacos y/o toxinas administradas al recién nacido	P58.42	722924000
cretinismo esporádico	E00.9	84781002
cretinismo esporádico (trastorno)	E00.9	84781002
trastorno glomerular debido a amiloidosis heredofamiliar no neuropática (trastorno)	E85.0	722948009
trastorno glomerular debido a amiloidosis heredofamiliar no neuropática	E85.0	722948009
cefalea tensional episódica frecuente (trastorno)	G44.219	722982003
cefalea tensional episódica frecuente	G44.219	722982003
compresión de nervio olfatorio (trastorno)	G52.0	722988004
compresión de nervio olfatorio	G52.0	722988004
miopatía eosinófila	G72.49	76762001
miopatía eosinófila (trastorno)	G72.49	76762001
simbléfaron	H11.239	90216006
atretoblefaria	H11.239	90216006
simbléfaron (trastorno)	H11.239	90216006
fractura por estallido de primera vértebra cervical, estable (trastorno)	S12.01X?	723144001
fractura por estallido de primera vértebra cervical, estable	S12.01X?	723144001
síndrome de miopatía hereditaria con cuerpos de inclusión, contracturas articulares y oftalmoplejía	G72.41	724349009
síndrome de miopatía hereditaria con cuerpos de inclusión, contracturas articulares y oftalmoplejía (trastorno)	G72.41	724349009
mielitis causada por radiación ionizante posterior a radioterapia (trastorno)	G04.89	763869003
mielitis causada por radiación ionizante posterior a radioterapia	G04.89	763869003
amputación traumática de mama completa (trastorno)	S28.219?	723168009
amputación traumática de mama completa	S28.219?	723168009
ataxia cerebelosa no progresiva ligada al cromosoma x	G11.0	766818009
ataxia cerebelosa no progresiva ligada al cromosoma x (trastorno)	G11.0	766818009
salpingitis	N70.91	88157006
salpingitis (trastorno)	N70.91	88157006
arritmia como complicación actual después de infarto agudo de miocardio	I23.8	723860000
arritmia debida a infarto agudo de miocardio y posterior a él (trastorno)	I23.8	723860000
arritmia debida a infarto agudo de miocardio y posterior a él	I23.8	723860000
anorexia nerviosa, tipo restrictivo	F50.01	77675002
anorexia nerviosa, tipo restrictivo (trastorno)	F50.01	77675002
comportamiento psicótico causado por alcohol bebible (hallazgo)	F10.959	787768005
comportamiento psicótico causado por alcohol bebible	F10.959	787768005
trastorno psicótico causado por canabinoide sintético	F12.959	737340007
trastorno psicótico causado por canabinoide sintético (trastorno)	F12.959	737340007
trastorno del sueño causado por canabinoide sintético	F12.988	737342004
trastorno del sueño causado por canabinoide sintético (trastorno)	F12.988	737342004
síndrome de pie hendido con disostosis mandibulofacial	Q72.70	724069009
síndrome de pie hendido con disostosis mandibulofacial (trastorno)	Q72.70	724069009
síndrome de patterson-stevenson-fontaine	Q72.70	724069009
tendinosis	M67.813	724152009
tendinosis (trastorno)	M67.813	724152009
dedo del pie en martillo adquirido	M20.5X1	724285006
dedo del pie en martillo adquirido (trastorno)	M20.5X1	724285006
fractura expuesta del extremo acromial de la clavícula	S42.032?	72435006
fractura expuesta del extremo acromial clavicular	S42.032?	72435006
fractura expuesta del extremo acromial de la clavícula (trastorno)	S42.032?	72435006
ampolla de cuello uterino	S30.826?	724389003
ampolla de cuello uterino (trastorno)	S30.826?	724389003
compresión de tráquea y esófago concomitante con anomalía congénita del cayado aórtico y debida a ella	Q25.40	724437007
compresión de tráquea y esófago concomitante con anomalía congénita del cayado aórtico y debida a ella (trastorno)	Q25.40	724437007
lesión traumática de tendón de pelvis	S39.003?	737259006
lesión traumática de tendón de pelvis (trastorno)	S39.003?	737259006
hemorragia posparto concomitante con ruptura uterina después de trabajo de parto obstruido y debida a ella	O66.8	724496000
hemorragia posparto concomitante con ruptura uterina después de trabajo de parto obstruido y debida a ella (trastorno)	O66.8	724496000
apnea del sueño central primaria	G47.31	9741000119101
apnea del sueño central primaria (trastorno)	G47.31	9741000119101
adenocarcinoma primario de yeyuno	C17.1	724537009
adenocarcinoma primario de yeyuno (trastorno)	C17.1	724537009
tuberculosis miliar aguda de localización única	A19.0	724541008
tuberculosis miliar aguda de localización única (trastorno)	A19.0	724541008
pápulas por presión pigmentadas dolorosas	M70.80	73501001
pápulas por decúbito pigmentadas dolorosas	M70.80	73501001
pápulas por presión pigmentadas dolorosas (trastorno)	M70.80	73501001
pérdida de la audición idiopática súbita	H91.20	724636005
pérdida de la audición idiopática súbita (trastorno)	H91.20	724636005
trastorno psicótico causado por opioide	F11.959	724655005
trastorno psicótico causado por opioide (trastorno)	F11.959	724655005
alteraciones perceptivas y convulsiones concomitantes con abstinencia de hipnótico y debidas a ella	F13.232	724672003
alteraciones perceptivas y convulsiones concomitantes con abstinencia de hipnótico y debidas a ella (trastorno)	F13.232	724672003
trastorno psicótico con síntomas esquizofreniformes causado por cocaína	F14.959	735750005
trastorno psicótico con síntomas esquizofreniformes causado por cocaína (trastorno)	F14.959	735750005
trastorno psicótico causado por alucinógeno	F16.959	724696008
trastorno psicótico causado por alucinógeno (trastorno)	F16.959	724696008
trastorno del sueño causado por nicotina	F17.208	724699001
trastorno del sueño causado por nicotina (trastorno)	F17.208	724699001
delirio por anfetaminas	F15.921	8837000
delirium por intoxicación con anfetaminas	F15.921	8837000
delirio por anfetaminas (trastorno)	F15.921	8837000
trastorno del estado de ánimo con síntomas depresivos y maníacos mixtos causado por fármaco disociativo	F16.94	762346000
trastorno del estado de ánimo con síntomas depresivos y maníacos mixtos causado por fármaco disociativo (trastorno)	F16.94	762346000
supresión de ergotamina	F19.230	95661003
supresión de ergotamina (trastorno)	F19.230	95661003
alteraciones perceptivas y convulsiones concomitantes con abstinencia de sustancia psicoactiva y debidas a ella	F19.232	724728006
alteraciones perceptivas y convulsiones concomitantes con abstinencia de sustancia psicoactiva y debidas a ella (trastorno)	F19.232	724728006
trastorno obsesivo compulsivo causado por catinona sintética	F15.988	762516004
trastorno obsesivo compulsivo causado por catinona sintética (trastorno)	F15.988	762516004
laceración de músculo del cuello	S16.2XX?	725017005
laceración de músculo del cuello (trastorno)	S16.2XX?	725017005
múltiples lesiones traumáticas de muñeca	S64.90X?	733264006
múltiples lesiones traumáticas de muñeca (trastorno)	S64.90X?	733264006
insuficiencia cardíaca congestiva como complicación posoperatoria temprana	I97.131	72481000119103
insuficiencia cardíaca congestiva como complicación posoperatoria temprana (trastorno)	I97.131	72481000119103
laceración de tendón del tórax	S29.029?	724888001
laceración de tendón del tórax (trastorno)	S29.029?	724888001
laceración de tendón pélvico	S39.023?	724904000
laceración de tendón pélvico (trastorno)	S39.023?	724904000
laceración de tendón abdominal	S39.021?	724898007
laceración de tendón abdominal (trastorno)	S39.021?	724898007
laceración de tendón de la región inferior del dorso	S39.022?	724901008
laceración de tendón de la región inferior del dorso (trastorno)	S39.022?	724901008
lesión traumática de músculo bíceps braquial	S46.109?	724921009
lesión traumática de músculo bíceps braquial (trastorno)	S46.109?	724921009
laceración de bíceps braquial	S46.129?	724927008
laceración de bíceps braquial (trastorno)	S46.129?	724927008
lesión traumática de tendón de bíceps braquial	S46.209?	724923007
lesión traumática de tendón de bíceps braquial (trastorno)	S46.209?	724923007
laceración de fascia de bíceps braquial	S46.229?	724928003
laceración de fascia de bíceps braquial (trastorno)	S46.229?	724928003
laceración de tendón de bíceps braquial (trastorno)	S46.221?	724929006
laceración de tendón de bíceps braquial	S46.221?	724929006
lesión traumática de fascia de tríceps braquial	S46.309?	724931002
lesión traumática de fascia de tríceps braquial (trastorno)	S46.309?	724931002
laceración de tendón de tríceps braquial	S46.329?	724937003
laceración de tendón de tríceps braquial (trastorno)	S46.329?	724937003
amputación traumática de extremidad superior derecha entre el hombro y el codo	S48.111?	724938008
amputación traumática de extremidad superior derecha entre el hombro y el codo (trastorno)	S48.111?	724938008
amputación traumática de extremidad superior izquierda entre el hombro y el codo	S48.112?	724939000
amputación traumática de extremidad superior izquierda entre el hombro y el codo (trastorno)	S48.112?	724939000
distensión del tendón del músculo flexor superficial de los dedos de la mano	S56.119?	781446006
distensión del tendón del músculo flexor superficial de los dedos de la mano (trastorno)	S56.119?	781446006
laceración de músculo flexor de dedo de la mano a la altura del antebrazo	S56.129?	724959001
laceración de músculo flexor de dedo de la mano a la altura del antebrazo (trastorno)	S56.129?	724959001
lesión traumática de fascia de músculo extensor a la altura del antebrazo	S56.409?	724981006
lesión traumática de fascia de músculo extensor a la altura del antebrazo (trastorno)	S56.409?	724981006
laceración de tendón de músculo extensor de dedo de la mano a la altura del antebrazo	S56.429?	724979009
laceración de tendón de músculo extensor de dedo de la mano a la altura del antebrazo (trastorno)	S56.429?	724979009
lesión traumática de tendón de músculo extensor a la altura del antebrazo	S56.509?	724982004
lesión traumática de tendón de músculo extensor a la altura del antebrazo (trastorno)	S56.509?	724982004
síndrome de ataques de cefaleas neuralgiformes unilaterales de breve duración con inyección conjuntival y secreción lagrimal	G44.059	725058003
síndrome de ataques de cefaleas neuralgiformes unilaterales de breve duración con inyección conjuntival y secreción lagrimal (trastorno)	G44.059	725058003
síndrome sunct	G44.059	725058003
neoplasia de comportamiento incierto de apéndice	D37.3	94744004
neoplasia de comportamiento incierto de apéndice ileocecal (trastorno)	D37.3	94744004
neoplasia de comportamiento incierto de apéndice ileocecal	D37.3	94744004
mucolipidosis tipo iv	E75.11	725296006
mucolipidosis tipo iv (trastorno)	E75.11	725296006
edad gestacional, 25 semanas	Z3A.25	72544005
edad gestacional, 25 semanas (hallazgo)	Z3A.25	72544005
síndrome de tolosa - hunt	H49.40	95794005
síndrome de tolosa - hunt (trastorno)	H49.40	95794005
mucopolisacaridosis, mps - iv - a	E76.210	7259005
síndrome de morquio a	E76.210	7259005
mucopolisacaridosis, mps - iv - a (trastorno)	E76.210	7259005
síndrome de morquio, forma clásica	E76.210	7259005
choque eléctrico causado por rayo	T75.01X?	725920004
choque eléctrico causado por rayo (trastorno)	T75.01X?	725920004
distensión de tendón del pulgar	S66.419?	781387006
distensión de tendón del pulgar (trastorno)	S66.419?	781387006
laceración de tendón de músculo intrínseco del pulgar	S66.429?	726198007
laceración de tendón de músculo intrínseco del pulgar (trastorno)	S66.429?	726198007
lesión traumática de tendón de músculo intrínseco de dedo de la mano	S66.509?	726201002
lesión traumática de tendón de músculo intrínseco de dedo de la mano (trastorno)	S66.509?	726201002
degeneración nodular de la córnea	H18.451	72620002
degeneración nodular de la córnea (trastorno)	H18.451	72620002
distensión de tendón de músculo intrínseco de dedo de la mano	S66.519?	726204005
distensión de tendón de músculo intrínseco de dedo de la mano (trastorno)	S66.519?	726204005
lesión traumática de muslo	S79.929?	7523003
lesión traumática de muslo (trastorno)	S79.929?	7523003
laceración de tendón de músculo de la cadera	S76.029?	726224009
laceración de tendón de músculo de la cadera (trastorno)	S76.029?	726224009
laceración de tendón de músculo aductor de muslo	S76.229?	726233006
laceración de tendón de músculo aductor de muslo (trastorno)	S76.229?	726233006
laceración de músculo posterior de muslo	S76.329?	726240007
laceración de músculo posterior de muslo (trastorno)	S76.329?	726240007
distensión de tendón de músculo intrínseco de pie	S96.219?	726327000
distensión de tendón de músculo intrínseco de pie (trastorno)	S96.219?	726327000
lesión traumática de fascia de músculo intrínseco del pie	S96.209?	726323001
lesión traumática de fascia de músculo intrínseco del pie (trastorno)	S96.209?	726323001
laceración de tendón de músculo intrínseco del pie	S96.229?	726330007
laceración de tendón de músculo intrínseco del pie (trastorno)	S96.229?	726330007
efecto tóxico del cromo	T56.2X1?	88627003
efecto tóxico del cromo (trastorno)	T56.2X1?	88627003
condromalacia rotuliana familiar	M22.40	726628003
condromalacia rotuliana familiar (trastorno)	M22.40	726628003
tumor carcinoide maligno de timo	C7A.091	726652005
tumor carcinoide maligno de timo (trastorno)	C7A.091	726652005
neoplasia maligna primaria de colon descendente (trastorno)	C7A.024	93771007
neoplasia maligna primaria de colon descendente	C7A.024	93771007
trastorno narcisista de la personalidad	F60.81	80711002
trastorno narcisista de la personalidad (trastorno)	F60.81	80711002
epilepsia mioclónica en la encefalopatía no progresiva	P91.819	778047006
epilepsia mioclónica en la encefalopatía no progresiva (trastorno)	P91.819	778047006
otitis media aguda bilateral con derrame (trastorno)	H65.193	7271000119107
otitis media aguda bilateral con derrame	H65.193	7271000119107
linfangitis aguda del cuero cabelludo	L03.891	7272006
linfangitis aguda del cuero cabelludo (trastorno)	L03.891	7272006
caída desde un carrusel	W09.8XX?	72738009
caída desde una calesita	W09.8XX?	72738009
caída desde un tiovivo	W09.8XX?	72738009
caída desde un carrusel (evento)	W09.8XX?	72738009
quemadura de tercer grado de hombro	T22.359?	77490007
quemadura de espesor completo de hombro	T22.359?	77490007
quemadura de espesor completo de hombro (trastorno)	T22.359?	77490007
pseudotumor orbitario inflamatorio	H05.119	72789009
seudotumor inflamatorio de la órbita ocular	H05.119	72789009
pseudotumor orbitario inflamatorio (trastorno)	H05.119	72789009
coma hepático	K72.91	72836002
intoxicación hepatocerebral	K72.91	72836002
coma hepático (trastorno)	K72.91	72836002
edad gestacional, 14 semanas	Z3A.14	72846000
edad gestacional, 14 semanas (hallazgo)	Z3A.14	72846000
enfermedad por el virus oropouche	A93.0	72880002
fiebre oropouche	A93.0	72880002
enfermedad por el virus oropouche (trastorno)	A93.0	72880002
eritema de hombro por quemadura	T22.159?	72882005
quemadura de primer grado de hombro	T22.159?	72882005
quemadura epidérmica de hombro (trastorno)	T22.159?	72882005
quemadura epidérmica de hombro	T22.159?	72882005
síndrome de foster - kennedy	H47.149	87764000
síndrome de foster - kennedy (trastorno)	H47.149	87764000
leucoencefalitis hemorrágica aguda	G36.1	72986009
enfermedad de hurst	G36.1	72986009
encefalomielitis hemorrágica aguda	G36.1	72986009
encefalomielitis hemorrágica aguda (trastorno)	G36.1	72986009
quemadura del dorso	T21.04X?	72998004
quemadura de la espalda	T21.04X?	72998004
quemadura del dorso (trastorno)	T21.04X?	72998004
prolapso duodenal	K63.4	90535007
prolapso duodenal (trastorno)	K63.4	90535007
fractura no expuesta de hueso navicular del pie	S92.251?	75308009
fractura no expuesta de hueso escafoides del pie	S92.251?	75308009
fractura no expuesta de hueso escafoides del pie (trastorno)	S92.251?	75308009
nefropatía hipertensiva en el contexto obstétrico	O10.22	73030000
nefropatía hipertensiva en el contexto obstétrico (trastorno)	O10.22	73030000
pólipo del oído medio	H74.42	73103007
pólipo auditivo	H74.42	73103007
pólipo ótico	H74.42	73103007
pólipo del oído medio (trastorno)	H74.42	73103007
mucopolisacaridosis, mps - i - s	E76.03	73123008
síndrome de scheie	E76.03	73123008
deficiencia de l - iduronidasa, tipo scheie	E76.03	73123008
mucopolisacaridosis, mps - i - s (trastorno)	E76.03	73123008
talcosis	J62.0	73144008
talcosis pulmonar	J62.0	73144008
enfermedad pulmonar por talco	J62.0	73144008
neumoconiosis del talco	J62.0	73144008
neumoconiosis de los trabajadores del talco	J62.0	73144008
enfermedad pulmonar causada por talco	J62.0	73144008
enfermedad pulmonar causada por talco (trastorno)	J62.0	73144008
púrpura post - transfusión	D69.51	73162004
púrpura postransfusional	D69.51	73162004
púrpura post - transfusión (trastorno)	D69.51	73162004
pterigión recidivante	H11.061	73181007
pterigión recurrente (trastorno)	H11.061	73181007
pterigión recurrente	H11.061	73181007
papilitis óptica	H46.01	73221001
papilitis óptica (trastorno)	H46.01	73221001
disección de arteria coronaria	I25.42	732230001
disección de arteria coronaria (trastorno)	I25.42	732230001
síndrome de ceguera cortical, discapacidad intelectual y polidactilia	H47.619	732251003
síndrome de ceguera cortical, discapacidad intelectual y polidactilia (trastorno)	H47.619	732251003
fractura de cuello quirúrgico del húmero, no expuesta	S42.211?	73244003
fractura de cuello quirúrgico del húmero, no expuesta (trastorno)	S42.211?	73244003
reacción febril a una transfusión	R50.84	73301000
reacción a una transfusión con fiebre y escalofríos	R50.84	73301000
reacción febril a una transfusión (trastorno)	R50.84	73301000
neovascularización coroidea miópica	H44.2A9	733124000
neovascularización coroidea miópica (trastorno)	H44.2A9	733124000
exposición a enfermedad infecciosa intestinal	Z20.09	733181005
exposición a enfermedad infecciosa intestinal (evento)	Z20.09	733181005
infarto cerebral multifocal debido a procedimiento en sistema cardiovascular y posterior a él	I97.820	733199002
infarto cerebral multifocal debido a procedimiento en sistema cardiovascular y posterior a él (trastorno)	I97.820	733199002
laceración de tórax con cuerpo extraño	S21.92X?	733213005
laceración de tórax con cuerpo extraño (trastorno)	S21.92X?	733213005
herida punzante de tórax con cuerpo extraño	S21.94X?	733214004
herida punzante de tórax con cuerpo extraño (trastorno)	S21.94X?	733214004
laceración de pleura	S27.63X?	733219009
laceración de pleura (trastorno)	S27.63X?	733219009
laceración de arteria axilar	S45.019?	733223001
laceración de arteria axilar (trastorno)	S45.019?	733223001
amputación traumática a la altura de articulación del hombro derecho	S48.011?	733228005
amputación traumática a la altura de articulación del hombro derecho (trastorno)	S48.011?	733228005
amputación traumática bilateral de hombros	S48.012?	762527002
amputación traumática bilateral de hombros (trastorno)	S48.012?	762527002
laceración de antebrazo con cuerpo extraño	S51.829?	733232004
laceración de antebrazo con cuerpo extraño (trastorno)	S51.829?	733232004
laceración de mano con cuerpo extraño	S61.229?	735814008
laceración de mano con cuerpo extraño (trastorno)	S61.229?	735814008
laceración de cadera con cuerpo extraño	S71.029?	733268009
laceración de cadera con cuerpo extraño (trastorno)	S71.029?	733268009
laceración de muslo con cuerpo extraño	S71.129?	733269001
laceración de muslo con cuerpo extraño (trastorno)	S71.129?	733269001
luxación traumática central de cadera	S73.046?	733281002
luxación traumática central de cadera (trastorno)	S73.046?	733281002
lesión traumática de arteria femoral	S75.011?	733282009
lesión traumática de arteria femoral (trastorno)	S75.011?	733282009
laceración de tendón del cuádriceps	S76.129?	733286007
laceración de tendón del cuádriceps (trastorno)	S76.129?	733286007
lesión traumática de tendón del cuádriceps	S76.109?	733284005
lesión traumática de tendón del cuádriceps (trastorno)	S76.109?	733284005
amputación traumática de ambas piernas a través de las caderas (trastorno)	S78.012?	735668000
amputación traumática bilateral de piernas a través de las caderas	S78.012?	735668000
amputación traumática de ambas piernas a través de las caderas	S78.012?	735668000
laceración de pierna con cuerpo extraño	S81.829?	733291008
laceración de pierna con cuerpo extraño (trastorno)	S81.829?	733291008
uveítis posterior idiopática (trastorno)	H44.119	773991005
uveítis posterior idiopática	H44.119	773991005
herida punzante de región pélvica con cuerpo extraño	S31.040?	733374007
herida punzante de región pélvica con cuerpo extraño (trastorno)	S31.040?	733374007
lesión traumática primaria de duodeno por explosión	S36.410?	733384008
lesión traumática primaria de duodeno por explosión (trastorno)	S36.410?	733384008
lesión traumática primaria de recto por explosión	S36.61X?	733385009
lesión traumática primaria de recto por explosión (trastorno)	S36.61X?	733385009
amputación traumática de todo el pene	S38.221?	733387001
amputación traumática de todo el pene (trastorno)	S38.221?	733387001
amputación traumática total de vulva	S38.211?	733393009
amputación traumática total de vulva (trastorno)	S38.211?	733393009
amputación traumática parcial de vulva	S38.212?	733394003
amputación traumática parcial de vulva (trastorno)	S38.212?	733394003
laceración de región del hombro con cuerpo extraño	S41.029?	733397005
laceración de región del hombro con cuerpo extraño (trastorno)	S41.029?	733397005
laceración de brazo con cuerpo extraño	S41.129?	733398000
laceración de brazo con cuerpo extraño (trastorno)	S41.129?	733398000
mordedura abierta de brazo	S41.151?	733402009
mordedura abierta de brazo (trastorno)	S41.151?	733402009
obstrucción de la tráquea	J04.11	73342002
obstrucción de la tráquea (trastorno)	J04.11	73342002
bronquitis crónica mucopurulenta	J41.1	74417001
bronquitis crónica mucopurulenta (trastorno)	J41.1	74417001
fístula perianal debida a enfermedad de crohn	K50.913	733533008
fístula perianal debida a enfermedad de crohn (trastorno)	K50.913	733533008
alopecia medicamentosa	L64.0	73383004
alopecia farmacógena	L64.0	73383004
alopecia medicamentosa (trastorno)	L64.0	73383004
polineuropatía alcohólica	G62.1	7916009
polineuropatía inducida por alcohol	G62.1	7916009
polineuropatía alcohólica (trastorno)	G62.1	7916009
enfermedad de niemann - pick, tipo e	E75.248	73399005
enfermedad de niemann - pick, forma adulta no neuronopática	E75.248	73399005
enfermedad de niemann - pick, tipo e (trastorno)	E75.248	73399005
linfoma difuso de linfocitos b grandes del sistema nervioso central	C83.39	734066005
linfoma difuso de linfocitos b grandes del sistema nervioso central (trastorno)	C83.39	734066005
hemorragia subaracnoidea postraumática sin herida intracraneal abierta y con pérdida prolongada del conocimiento (más de 24 horas) y recuperación del nivel de consciencia preexistente	S06.6X5?	88747000
hemorragia subaracnoidea secundaria a lesión traumática sin herida intracraneal abierta y con pérdida prolongada del conocimiento (más de 24 horas) y recuperación del nivel de consciencia preexistente	S06.6X5?	88747000
hemorragia subaracnoidea postraumática sin lesión intracraneal abierta y con pérdida prolongada de la consciencia (más de 24 horas) y recuperación del nivel de consciencia preexistente (trastorno)	S06.6X5?	88747000
hemorragia subaracnoidea postraumática sin lesión intracraneal abierta y con pérdida prolongada de la consciencia (más de 24 horas) y recuperación del nivel de consciencia preexistente	S06.6X5?	88747000
aneurisma roto de arteria comunicante posterior izquierda	I60.32	734880004
aneurisma roto de arteria comunicante posterior izquierda (trastorno)	I60.32	734880004
lesión traumática de la vena mesentérica inferior	S35.349?	7346000
lesión traumática de la vena mesentérica inferior (trastorno)	S35.349?	7346000
impotencia psicógena	F52.21	73491007
impotencia psicógena (trastorno)	F52.21	73491007
síndrome de dolor regional complejo de miembro inferior	G90.522	734986006
síndrome de dolor regional complejo de miembro inferior (trastorno)	G90.522	734986006
síndrome de dolor regional complejo de rodilla	G90.529	734988007
síndrome de dolor regional complejo de rodilla (trastorno)	G90.529	734988007
síndrome de dolor regional complejo de mano	G90.519	734989004
síndrome de dolor regional complejo de mano (trastorno)	G90.519	734989004
quemadura del labio	T20.02X?	73518002
quemadura del labio (trastorno)	T20.02X?	73518002
agotamiento por calor	T67.3XX?	95868006
postración por calor	T67.3XX?	95868006
agotamiento por calor (trastorno)	T67.3XX?	95868006
fractura expuesta de calcáneo izquierdo	S92.002?	735201003
fractura expuesta de calcáneo izquierdo (trastorno)	S92.002?	735201003
hidrocefalia comunicante debida a hemorragia traumática y posterior a ella	G91.3	735206008
hidrocefalia comunicante debida a hemorragia traumática y posterior a ella (trastorno)	G91.3	735206008
insuficiencia respiratoria hipoxémica aguda concomitante con falla respiratoria hipercápnica aguda	J96.01	735386008
insuficiencia respiratoria hipoxémica aguda concomitante con falla respiratoria hipercápnica aguda (trastorno)	J96.01	735386008
insuficiencia respiratoria aguda hipoxémica e hipercápnica	J96.01	735386008
anafilaxia debida a trastorno de los mastocitos	D89.40	735448003
anafilaxia debida a trastorno de los mastocitos (trastorno)	D89.40	735448003
quemadura de espesor parcial profunda de mano (trastorno)	T23.249?	735509000
quemadura de espesor parcial profunda de mano	T23.249?	735509000
sífilis congénita con goma sifilítico	A50.59	87318008
sífilis congénita con goma sifilítico (trastorno)	A50.59	87318008
infección pulmonar por echinococcus granulosus	B67.1	75388006
infección pulmonar por echinococcus granulosus (trastorno)	B67.1	75388006
atrofia de oído	H73.819	735564008
atrofia de oído (trastorno)	H73.819	735564008
pie caído adquirido	M21.379	735601009
pie caído adquirido (hallazgo)	M21.379	735601009
lesión traumática perforante de ambos globos oculares	S05.62X?	735658005
lesión traumática perforante bilateral de globos oculares	S05.62X?	735658005
lesión traumática perforante de ambos globos oculares (trastorno)	S05.62X?	735658005
cuerpo extraño traumático viejo retenido en el ojo	S05.92X?	95223005
cuerpo extraño traumático viejo retenido en el ojo (trastorno)	S05.92X?	95223005
amputación traumática de ambos miembros superiores entre el codo y la muñeca	S58.112?	735666001
amputación traumática de ambos miembros superiores entre el codo y la muñeca (trastorno)	S58.112?	735666001
amputación traumática bilateral de miembros superiores entre codos y muñecas	S58.112?	735666001
fractura de metáfisis proximal de tibia (trastorno)	S89.009?	735669008
fractura de metáfisis proximal de tibia	S89.009?	735669008
fractura de cóndilo interno de tibia	S82.133?	735672001
fractura de cóndilo interno de tibia (trastorno)	S82.133?	735672001
fractura de cóndilo medial de tibia	S82.133?	735672001
herpes simple congénito	P35.2	91576008
herpes simple neonatal	P35.2	91576008
herpes simplex congénito	P35.2	91576008
herpes simplex neonatal	P35.2	91576008
herpes simple congénito (trastorno)	P35.2	91576008
herida punzante de tórax sin cuerpo extraño	S21.93X?	735765006
herida punzante de tórax sin cuerpo extraño (trastorno)	S21.93X?	735765006
contusión cardíaca sin hemopericardio	S26.11X?	735769000
contusión cardíaca sin hemopericardio (trastorno)	S26.11X?	735769000
laceración de corazón sin hemopericardio	S26.12X?	735771000
laceración de corazón sin hemopericardio (trastorno)	S26.12X?	735771000
laceración de abdomen con cuerpo extraño	S31.129?	735776005
laceración de abdomen con cuerpo extraño (trastorno)	S31.129?	735776005
laceración de pelvis con cuerpo extraño	S31.020?	735778006
laceración de pelvis con cuerpo extraño (trastorno)	S31.020?	735778006
laceración de muñeca con cuerpo extraño	S61.529?	735813002
laceración de muñeca con cuerpo extraño (trastorno)	S61.529?	735813002
ruptura traumática de ligamento de muñeca	S63.319?	735817001
ruptura traumática de ligamento de muñeca (trastorno)	S63.319?	735817001
ruptura traumática de ligamento radiocarpiano	S63.329?	735820009
ruptura traumática de ligamento radiocarpiano (trastorno)	S63.329?	735820009
ruptura traumática de ligamento cubitocarpiano	S63.339?	735821008
ruptura traumática de ligamento cubitocarpiano (trastorno)	S63.339?	735821008
ruptura traumática de ligamento de articulación interfalángica de dedo de la mano	S63.409?	735823006
ruptura traumática de ligamento de articulación interfalángica de dedo de la mano (trastorno)	S63.409?	735823006
ruptura traumática de ligamento palmar a la altura de articulación interfalángica de dedo de la mano	S63.429?	735827007
ruptura traumática de ligamento palmar a la altura de articulación interfalángica de dedo de la mano (trastorno)	S63.429?	735827007
epicondilitis de húmero (trastorno)	M77.10	73583000
epicondilitis de húmero	M77.10	73583000
laceración de vaso sanguíneo de pulgar	S65.419?	735833003
laceración de vaso sanguíneo de pulgar (trastorno)	S65.419?	735833003
laceración de vaso sanguíneo de dedo de la mano	S65.519?	735834009
